"ID","SoundType","Name","File_1","File_2","File_3","File_4","File_5","File_6","File_7","File_8","File_9","File_10","Freq_1","Freq_2","Freq_3","Freq_4","Freq_5","Freq_6","Freq_7","Freq_8","Freq_9","Freq_10","DirectoryBase","Volumefloat","Flags","MinDistance","DistanceCutoff","EAXDef","SoundEntriesAdvancedID"
"10305","10","A_HELL_Omrog01_AttckDiff06","HELL_Omrog01_AttckDiff06.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10306","10","A_HELL_Omrog01_Aggro01","HELL_Omrog01_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10307","10","A_HELL_Omrog01_Aggro02","HELL_Omrog01_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10308","10","A_HELL_Omrog01_Aggro03","HELL_Omrog01_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10309","10","A_HELL_Omrog01_Aggro04","HELL_Omrog01_Aggro04.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10310","10","A_HELL_Omrog01_Slay02","HELL_Omrog01_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10311","10","A_HELL_Omrog01_Death01","HELL_Omrog01_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10312","10","A_HELL_Omrog02_AttckDiff01","HELL_Omrog02_Attckdiff01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10313","10","A_HELL_Omrog02_AttckDiff02","HELL_Omrog02_Attckdiff02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10314","10","A_HELL_Omrog02_AttckDiff03","HELL_Omrog02_Attckdiff03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10315","10","A_HELL_Omrog02_AttckDiff04","HELL_Omrog02_Attckdiff04.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10316","10","A_HELL_Omrog02_AttckDiff05","HELL_Omrog02_Attckdiff05.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10317","10","A_HELL_Omrog02_Aggro01","HELL_Omrog02_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10318","10","A_HELL_Omrog02_Aggro02","HELL_Omrog02_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10319","10","A_HELL_Omrog02_Aggro03","HELL_Omrog02_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10320","10","A_HELL_Omrog02_Slay01","HELL_Omrog02_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10321","10","A_HELL_Omrog02_Slay02","HELL_Omrog02_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10322","10","A_HELL_Omrog02_Death01","HELL_Omrog02_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarbringerOmrogg","0,7","0","30","60","0","0"
"10323","10","A_HELL_Karg_Aggro02","HELL_Karg_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10324","10","A_HELL_Karg_Aggro03","HELL_Karg_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10325","10","A_HELL_Karg_Aggro04","HELL_Karg_Aggro04.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10326","10","A_HELL_Karg_Slay01","HELL_Karg_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10327","10","A_HELL_Karg_Slay02","HELL_Karg_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10328","10","A_HELL_Karg_Death01","HELL_Karg_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarchiefKargath","0,7","0","30","60","0","0"
"10329","10","A_HELL_Garg_Heal01","HELL_Garg_Heal01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10330","10","A_HELL_Garg_Surge01","HELL_Garg_Surge01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10331","10","A_HELL_Garg_Aggro01","Hell_Garg_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10332","10","A_HELL_Garg_Aggro02","Hell_Garg_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10333","10","A_HELL_Garg_Aggro03","Hell_Garg_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10334","10","A_HELL_Garg_Slay01","HELL_Garg_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10335","10","A_HELL_Garg_Slay02","HELL_Garg_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10336","10","A_HELL_Garg_Death01","Hell_Garg_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WatchkeeperGargolmar","0,7","0","30","60","0","0"
"10337","50","HellFireBloodFurnace","HellFireBloodFurnace.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Ambience\WMOAmbience","0,69","0","7","30","0","0"
"10338","10","A_KARA_ChessBegin01","ChessBegin01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","0,7","0","30","60","0","0"
"10339","10","A_KARA_ChessPawnTaken01","ChessPawnTaken01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10340","10","A_KARA_ChessPawnTaken02","ChessPawnTaken02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10341","10","A_KARA_ChessPawnTaken03","ChessPawnTaken03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10342","10","A_KARA_ChessPawnLost01","ChessPawnLost01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10343","10","A_KARA_ChessPawnLost02","ChessPawnLost02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10344","10","A_KARA_ChessPawnLost03","ChessPawnLost03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10345","10","A_KARA_ChessRookTaken01","ChessRookTaken01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10346","10","A_KARA_ChessRookLost01","ChessRookLost01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10347","10","A_KARA_ChessBishopTaken01","ChessBishopTaken01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10348","10","A_KARA_ChessBishopLost01","ChessBishopLost01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10349","10","A_KARA_ChessKnightTaken01","ChessKnightTaken01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10350","10","A_KARA_ChessKnightLost01","ChessKnightLost01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10351","10","A_KARA_ChessQueenTaken01","ChessQueenTaken01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10352","10","A_KARA_ChessQueenLost01","ChessQueenLost01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10353","10","A_KARA_ChessMedivhCheck01","ChessMedivhCheck01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10354","10","A_KARA_ChessPlayerCheck01","ChessPlayerCheck01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10355","10","A_KARA_ChessMedivhCheckmate01","ChessMedivhCheckmate01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10356","10","A_KARA_ChessPlayerCheckmate01","ChessPlayerCheckmate01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10357","10","A_KARA_ChessMedivhCheats01","ChessMedivhCheats01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10358","10","A_KARA_ChessMedivhCheats02","ChessMedivhCheats02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10359","10","A_KARA_ChessMedivhCheats03","ChessMedivhCheats03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MedivhsEcho","1","0","30","60","0","0"
"10360","10","A_COIL_Thesp_Elmntl01","COIL_Thesp_Elmntl01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10361","10","A_COIL_Thesp_Aggro01","COIL_Thesp_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10362","10","A_COIL_Thesp_Aggro02","COIL_Thesp_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10363","10","A_COIL_Thesp_Aggro03","COIL_Thesp_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10364","10","A_COIL_Thesp_Slay01","COIL_Thesp_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10365","10","A_COIL_Thesp_Slay02","COIL_Thesp_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10366","10","A_COIL_Thesp_Death01","COIL_Thesp_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\HydromancerThespia","0,7","0","30","60","0","0"
"10367","10","A_COIL_MekSteam_Mchnc01","COIL_Meksteam_Mchnc01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10368","10","A_COIL_MekSteam_Aggro01","COIL_Meksteam_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10369","10","A_COIL_MekSteam_Aggro02","COIL_Meksteam_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10370","10","A_COIL_MekSteam_Aggro03","COIL_Meksteam_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10371","10","A_COIL_MekSteam_Aggro04","COIL_Meksteam_Aggro04.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10372","10","A_COIL_MekSteam_Slay01","COIL_Meksteam_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10373","10","A_COIL_MekSteam_Slay02","COIL_Meksteam_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10374","10","A_COIL_MekSteam_Slay03","COIL_Meksteam_Slay03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10375","10","A_COIL_MekSteam_Death01","COIL_Meksteam_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MekgineerSteamrigger","0,7","0","30","60","0","0"
"10376","10","A_COIL_Menn_Aggro01","COIL_Menn_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10377","50","HellfireMaftheradonsLair","HellfireMagtheradonsLair.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Ambience\WMOAmbience","0,69","0","7","30","0","0"
"10378","10","A_COIL_Menn_Aggro02","COIL_Menn_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10379","10","A_COIL_Menn_Aggro03","COIL_Menn_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10380","10","A_COIL_Menn_Slay01","COIL_Menn_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10381","10","A_COIL_Menn_Slay02","COIL_Menn_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10382","10","A_COIL_Menn_Death01","COIL_Menn_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\MennuTheTraitorous","0,7","0","30","60","0","0"
"10383","10","A_COIL_Musel_Bear01","COIL_Musel_Bear01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10384","10","A_COIL_Musel_Aggro01","COIL_Musel_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10385","10","A_COIL_Musel_Aggro02","COIL_Musel_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10386","10","A_COIL_Musel_Aggro03","COIL_Musel_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10387","10","A_COIL_Musel_Slay01","COIL_Musel_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10388","10","A_COIL_Musel_Slay02","COIL_Musel_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10389","10","A_COIL_Musel_Death01","COIL_Musel_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\SwamplordMuselek","0,7","0","30","60","0","0"
"10390","10","A_COIL_Kali_Intro01","COIL_Kali_Intro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10391","10","A_COIL_Kali_Regen01","COIL_Kali_Regen01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10392","10","A_COIL_Kali_Aggro01","COIL_Kali_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10393","10","A_COIL_Kali_Aggro02","COIL_Kali_Aggro02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10394","10","A_COIL_Kali_Aggro03","COIL_Kali_Aggro03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10395","10","A_COIL_Kali_Slay01","COIL_Kali_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10396","10","A_COIL_Kali_Slay02","COIL_Kali_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10397","10","A_COIL_Kali_Death01","COIL_Kali_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\WarlordKalithresh","0,7","0","30","60","0","0"
"10398","50","CoilFangStandard","CoilFangStandard.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Ambience\WMOAmbience","0,85","0","7","30","0","0"
"10399","50","CoilFangSteamVault","CoilFangSteamVault.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Ambience\WMOAmbience","0,69","0","7","30","0","0"
"10400","10","A_CAV_Aeonis_Enter01","CAV_Aeonis_Enter01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
"10401","10","A_CAV_Aeonis_Banish01","CAV_Aeonis_Banish01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
"10402","10","A_CAV_Aeonis_Aggro01","CAV_Aeonis_Aggro01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
"10403","10","A_CAV_Aeonis_Slay01","CAV_Aeonis_Slay01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
"10404","10","A_CAV_Aeonis_Slay02","CAV_Aeonis_Slay02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
"10405","10","A_CAV_Aeonis_Death01","CAV_Aeonis_Death01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Aeonis","0,7","0","30","60","0","0"
